[2021-08-01 06:19:51.690]   3.906,   3.906,   3.931,   3.857,   3.931,   4.028,   3.906,   3.931,   3.906,   3.931
[2021-08-01 06:20:01.693]   3.955,   4.077,   4.053,   3.979,   4.028,   3.979,   4.053,   4.077,   4.028,   3.979
[2021-08-01 06:20:11.694]   3.955,   3.931,   3.931,   3.955,   3.955,   3.979,   3.931,   3.979,   3.979,   4.004
[2021-08-01 06:20:21.693]   4.028,   3.979,   4.028,   4.028,   4.053,   4.053,   4.077,   4.028,   4.126,   4.028
[2021-08-01 06:20:31.693]   4.150,   4.150,   4.126,   4.150,   4.175,   4.150,   4.224,   4.175,   4.248,   4.175
[2021-08-01 06:20:41.694]   4.224,   4.150,   4.224,   4.272,   4.297,   4.248,   4.297,   4.297,   4.248,   4.297
[2021-08-01 06:20:51.694]   4.297,   4.321,   4.297,   4.321,   4.297,   4.297,   4.321,   4.297,   4.297,   4.321
[2021-08-01 06:21:01.695]   4.370,   4.297,   4.395,   4.443,   4.370,   4.419,   4.419,   4.419,   4.468,   4.419
[2021-08-01 06:21:11.694]   4.443,   4.370,   4.468,   4.541,   4.565,   4.541,   4.565,   4.565,   4.614,   4.614
[2021-08-01 06:21:21.695]   4.565,   4.614,   4.565,   4.614,   4.614,   4.639,   4.688,   4.688,   4.688,   4.688
[2021-08-01 06:21:31.695]   4.688,   4.688,   4.712,   4.712,   4.688,   4.712,   4.736,   4.712,   4.736,   4.736
[2021-08-01 06:21:41.692]   4.785,   4.761,   4.810,   4.761,   4.834,   4.834,   4.834,   4.834,   4.858,   4.907
[2021-08-01 06:21:51.695]   4.834,   4.956,   4.932,   4.932,   4.932,   4.980,   4.980,   4.956,   4.956,   4.956
[2021-08-01 06:22:01.696]   5.005,   5.005,   5.029,   5.005,   5.054,   5.005,   5.078,   5.054,   5.078,   5.078
[2021-08-01 06:22:11.697]   5.078,   5.078,   5.054,   5.078,   5.103,   5.078,   5.103,   5.078,   5.078,   5.078
[2021-08-01 06:22:21.696]   5.078,   5.103,   5.103,   5.127,   5.151,   5.151,   5.127,   5.151,   5.151,   5.151
[2021-08-01 06:22:31.696]   5.151,   5.200,   5.200,   5.200,   5.127,   5.200,   5.249,   5.273,   5.273,   5.298
[2021-08-01 06:22:41.694]   5.249,   5.225,   5.322,   5.322,   5.298,   5.322,   5.298,   5.347,   5.322,   5.371
[2021-08-01 06:22:51.697]   5.322,   5.371,   5.396,   5.347,   5.396,   5.347,   5.371,   5.420,   5.469,   5.420
[2021-08-01 06:23:01.694]   5.420,   5.444,   5.420,   5.420,   5.420,   5.493,   5.469,   5.469,   5.542,   5.518
[2021-08-01 06:23:11.698]   5.469,   5.518,   5.469,   5.493,   5.518,   5.493,   5.542,   5.542,   5.591,   5.469
[2021-08-01 06:23:21.694]   5.542,   5.542,   5.542,   5.566,   5.640,   5.542,   5.615,   5.591,   5.615,   5.640
[2021-08-01 06:23:31.696]   5.640,   5.640,   5.640,   5.664,   5.542,   5.640,   5.640,   5.688,   5.713,   5.713
[2021-08-01 06:23:41.699]   5.688,   5.688,   5.737,   5.737,   5.713,   5.713,   5.713,   5.713,   5.762,   5.713
[2021-08-01 06:23:51.698]   5.713,   5.737,   5.811,   5.762,   5.762,   5.737,   5.688,   5.786,   5.786,   5.835
[2021-08-01 06:24:01.699]   5.835,   5.811,   5.811,   5.835,   5.859,   5.859,   5.859,   5.859,   5.859,   5.835
[2021-08-01 06:24:11.699]   5.859,   5.859,   5.859,   5.859,   5.859,   5.859,   5.859,   5.884,   5.859,   5.884
[2021-08-01 06:24:21.699]   5.884,   5.859,   5.884,   5.859,   5.859,   5.859,   5.859,   5.908,   5.884,   5.908
[2021-08-01 06:24:31.697]   5.884,   5.908,   5.884,   5.933,   5.933,   5.933,   5.957,   5.957,   5.957,   5.933
[2021-08-01 06:24:41.700]   5.981,   5.957,   5.908,   6.006,   6.006,   6.006,   5.981,   6.079,   6.006,   5.981
[2021-08-01 06:24:46.186]   6.030,   6.104,   6.030, I (115885853) CCS811: Idle mode set complete.
[2021-08-01 06:25:07.617] **** GL5537 ****RAW  = 0xf7 Illuminance = 4.104035 percentsVoltage = 0.045144 VResistance = 14095.615234 Ohm----------------- PIR Sensor Monitor -----------------
[2021-08-01 06:25:19.087]   6.128,   6.201,   6.201,   6.250,   6.226,   6.250,   6.250,   6.226,   6.226,   6.250
[2021-08-01 06:25:29.088]   6.226,   6.299,   6.250,   6.250,   6.201,   6.250,   6.250,   6.250,   6.274,   6.250
[2021-08-01 06:25:39.091]   6.299,   6.299,   6.250,   6.299,   6.274,   6.274,   6.274,   6.299,   6.299,   6.299
[2021-08-01 06:25:49.091]   6.299,   6.274,   6.348,   6.372,   6.274,   6.323,   6.372,   6.348,   6.348,   6.396
[2021-08-01 06:25:59.087]   6.274,   6.372,   6.323,   6.396,   6.323,   6.396,   6.421,   6.372,   6.421,   6.372
[2021-08-01 06:26:09.088]   6.396,   6.519,   6.396,   6.421,   6.421,   6.445,   6.421,   6.494,   6.519,   6.396
[2021-08-01 06:26:19.093]   6.470,   6.470,   6.494,   6.421,   6.445,   6.494,   6.494,   6.470,   6.519,   6.543
[2021-08-01 06:26:29.093]   6.494,   6.519,   6.567,   6.494,   6.494,   6.519,   6.421,   6.494,   6.543,   6.470
[2021-08-01 06:26:39.092]   6.543,   6.519,   6.567,   6.567,   6.567,   6.567,   6.519,   6.592,   6.592,   6.592
[2021-08-01 06:26:49.092]   6.592,   6.592,   6.567,   6.519,   6.592,   6.641,   6.641,   6.616,   6.616,   6.592
[2021-08-01 06:26:59.093]   6.641,   6.641,   6.641,   6.641,   6.641,   6.641,   6.641,   6.641,   6.641,   6.641
[2021-08-01 06:27:09.093]   6.641,   6.665,   6.641,   6.641,   6.641,   6.641,   6.641,   6.641,   6.641,   6.641
[2021-08-01 06:27:19.093]   6.641,   6.641,   6.641,   6.641,   6.738,   6.665,   6.616,   6.641,   6.665,   6.689
[2021-08-01 06:27:29.089]   6.641,   6.689,   6.689,   6.714,   6.812,   6.714,   6.714,   6.714,   6.714,   6.714
[2021-08-01 06:27:39.094]   6.689,   6.763,   6.665,   6.714,   6.714,   6.738,   6.665,   6.714,   6.763,   6.763
[2021-08-01 06:27:49.094]   6.787,   6.689,   6.787,   6.763,   6.787,   6.738,   6.787,   6.836,   6.787,   6.812
[2021-08-01 06:27:59.095]   6.763,   6.763,   6.860,   6.738,   6.787,   6.860,   6.812,   6.812,   6.812,   6.860
[2021-08-01 06:28:09.092]   6.714,   6.812,   6.860,   6.860,   6.885,   6.836,   6.885,   6.885,   6.860,   6.885
[2021-08-01 06:28:19.092]   6.860,   6.885,   6.909,   6.885,   6.860,   6.885,   6.885,   6.860,   6.909,   6.909
[2021-08-01 06:28:29.096]   6.885,   6.860,   6.909,   6.885,   6.958,   6.982,   6.909,   6.982,   6.812,   6.958
[2021-08-01 06:28:39.095]   6.909,   6.934,   6.958,   6.885,   6.958,   6.909,   6.812,   6.982,   6.909,   7.007
[2021-08-01 06:28:49.095]   6.958,   7.007,   6.982,   6.982,   7.007,   7.007,   7.056,   6.982,   7.056,   7.007
[2021-08-01 06:28:59.103]   6.958,   7.031,   6.982,   7.007,   6.982,   7.007,   7.031,   7.007,   7.056,   7.056
[2021-08-01 06:29:09.106]   7.056,   7.080,   7.056,   7.056,   7.031,   7.031,   7.104,   7.031,   7.007,   7.056
[2021-08-01 06:29:19.106]   7.056,   7.104,   7.056,   7.104,   7.104,   7.080,   7.129,   7.056,   7.178,   7.129
[2021-08-01 06:29:29.106]   7.178,   7.129,   7.129,   7.129,   7.178,   7.178,   7.153,   7.178,   7.129,   7.153
[2021-08-01 06:29:39.104]   7.178,   7.178,   7.153,   7.153,   7.227,   7.178,   7.202,   7.153,   7.202,   7.202
[2021-08-01 06:29:49.107]   7.251,   7.178,   7.349,   7.349,   7.251,   7.251,   7.202,   7.300,   7.300,   7.202
[2021-08-01 06:29:59.107]   7.275,   7.349,   7.251,   7.300,   7.300,   7.275,   7.300,   7.349,   7.300,   7.373
[2021-08-01 06:30:09.107]   7.349,   7.373,   7.373,   7.349,   7.397,   7.373,   7.397,   7.397,   7.373,   7.373
[2021-08-01 06:30:19.107]   7.422,   7.397,   7.397,   7.422,   7.422,   7.446,   7.422,   7.422,   7.422,   7.422
[2021-08-01 06:30:29.108]   7.471,   7.446,   7.446,   7.422,   7.422,   7.422,   7.446,   7.422,   7.446,   7.422
[2021-08-01 06:30:39.108]   7.446,   7.446,   7.495,   7.495,   7.495,   7.471,   7.471,   7.495,   7.495,   7.520
[2021-08-01 06:30:49.108]   7.520,   7.471,   7.568,   7.568,   7.495,   7.568,   7.544,   7.568,   7.593,   7.568
[2021-08-01 06:30:59.108]   7.544,   7.642,   7.593,   7.593,   7.666,   7.593,   7.568,   7.593,   7.666,   7.666
[2021-08-01 06:31:09.105]   7.666,   7.666,   7.666,   7.690,   7.715,   7.642,   7.739,   7.666,   7.739,   7.715
[2021-08-01 06:31:19.110]   7.788,   7.764,   7.739,   7.788,   7.715,   7.739,   7.764,   7.764,   7.788,   7.764
[2021-08-01 06:31:29.106]   7.812,   7.788,   7.812,   7.812,   7.812,   7.812,   7.812,   7.837,   7.812,   7.861
[2021-08-01 06:31:39.109]   7.861,   7.861,   7.837,   7.837,   7.861,   7.886,   7.861,   7.861,   7.861,   7.886
[2021-08-01 06:31:49.110]   7.861,   7.861,   7.886,   7.910,   7.910,   7.910,   7.861,   7.935,   7.959,   7.935
[2021-08-01 06:31:59.110]   8.008,   7.959,   7.959,   8.032,   8.032,   8.057,   7.959,   8.032,   7.935,   8.032
[2021-08-01 06:32:09.110]   8.081,   7.983,   8.081,   8.081,   8.105,   8.057,   8.081,   8.081,   8.081,   8.130
[2021-08-01 06:32:19.110]   8.130,   8.130,   8.154,   8.130,   8.179,   8.154,   8.179,   8.154,   8.203,   8.203
[2021-08-01 06:32:29.107]   8.203,   8.203,   8.154,   8.203,   8.203,   8.203,   8.203,   8.203,   8.130,   8.203
[2021-08-01 06:32:39.110]   8.179,   8.203,   8.203,   8.228,   8.276,   8.252,   8.203,   8.203,   8.301,   8.301
[2021-08-01 06:32:49.109]   8.203,   8.276,   8.374,   8.228,   8.325,   8.325,   8.350,   8.301,   8.350,   8.325
[2021-08-01 06:32:59.107]   8.350,   8.447,   8.325,   8.374,   8.374,   8.398,   8.472,   8.350,   8.398,   8.398
[2021-08-01 06:33:09.107]   8.472,   8.350,   8.545,   8.496,   8.472,   8.521,   8.521,   8.521,   8.545,   8.521
[2021-08-01 06:33:19.107]   8.545,   8.521,   8.569,   8.521,   8.569,   8.521,   8.618,   8.643,   8.569,   8.594
[2021-08-01 06:33:29.107]   8.594,   8.569,   8.667,   8.618,   8.594,   8.618,   8.643,   8.667,   8.667,   8.667
[2021-08-01 06:33:39.108]   8.643,   8.643,   8.716,   8.691,   8.716,   8.716,   8.740,   8.716,   8.765,   8.838
[2021-08-01 06:33:49.107]   8.740,   8.813,   8.813,   8.813,   8.813,   8.838,   8.838,   8.887,   8.862,   8.887
[2021-08-01 06:33:59.108]   8.911,   8.862,   8.862,   8.911,   8.984,   8.984,   8.911,   8.911,   8.960,   8.936
[2021-08-01 06:34:09.113]   8.984,   8.960,   8.984,   8.984,   8.984,   8.984,   8.984,   8.984,   8.984,   9.033
[2021-08-01 06:34:19.114]   8.984,   8.984,   9.033,   9.009,   9.033,   9.058,   9.009,   9.033,   9.058,   9.131
[2021-08-01 06:34:29.109]   9.058,   9.106,   9.009,   9.155,   9.106,   9.131,   9.131,   9.131,   9.180,   9.155
[2021-08-01 06:34:39.110]   9.229,   9.155,   9.204,   9.229,   9.229,   9.326,   9.229,   9.326,   9.155,   9.253
[2021-08-01 06:34:46.204]   9.351,   9.351,   9.277,   9.302,   9.253,   9.326, I (116485853) CCS811: Idle mode set complete.
[2021-08-01 06:35:10.141] **** GL5537 ****RAW  = 0x17e Illuminance = 7.483203 percentsVoltage = 0.082315 VResistance = 8771.732422 Ohm----------------- PIR Sensor Monitor -----------------
[2021-08-01 06:35:21.611]   9.546,   9.497,   9.521,   9.595,   9.595,   9.619,   9.619,   9.595,   9.644,   9.644
[2021-08-01 06:35:31.615]   9.619,   9.644,   9.644,   9.619,   9.668,   9.717,   9.692,   9.692,   9.692,   9.717
[2021-08-01 06:35:41.615]   9.717,   9.741,   9.741,   9.766,   9.741,   9.766,   9.766,   9.766,   9.766,   9.766
[2021-08-01 06:35:51.615]   9.766,   9.766,   9.766,   9.766,   9.766,   9.766,   9.766,   9.790,   9.790,   9.814
[2021-08-01 06:36:01.612]   9.839,   9.790,   9.766,   9.814,   9.790,   9.814,   9.839,   9.839,   9.839,   9.839
[2021-08-01 06:36:11.617]   9.888,   9.839,   9.912,   9.839,   9.888,   9.937,   9.937,   9.937,   9.961,   9.937
[2021-08-01 06:36:21.612]   9.937,   9.985,   9.985,   9.912,   9.888,  10.034,  10.010,  10.034,  10.034,  10.107
[2021-08-01 06:36:31.617]   9.985,  10.034,  10.034,  10.059,  10.107,  10.107,  10.059,  10.059,  10.107,  10.083
[2021-08-01 06:36:41.616]  10.034,  10.107,  10.156,  10.132,  10.156,  10.156,  10.156,  10.156,  10.132,  10.181
[2021-08-01 06:36:51.617]  10.181,  10.181,  10.181,  10.181,  10.156,  10.229,  10.181,  10.229,  10.229,  10.229
[2021-08-01 06:37:01.617]  10.229,  10.156,  10.205,  10.229,  10.254,  10.254,  10.205,  10.278,  10.254,  10.254
[2021-08-01 06:37:11.617]  10.254,  10.278,  10.229,  10.278,  10.254,  10.303,  10.376,  10.352,  10.400,  10.352
[2021-08-01 06:37:21.616]  10.352,  10.327,  10.327,  10.376,  10.400,  10.400,  10.400,  10.400,  10.400,  10.400
[2021-08-01 06:37:31.617]  10.327,  10.425,  10.400,  10.376,  10.425,  10.474,  10.425,  10.425,  10.425,  10.449
[2021-08-01 06:37:41.618]  10.425,  10.522,  10.498,  10.498,  10.547,  10.522,  10.498,  10.522,  10.449,  10.522
[2021-08-01 06:37:51.618]  10.547,  10.498,  10.498,  10.522,  10.547,  10.498,  10.498,  10.547,  10.522,  10.547
[2021-08-01 06:38:01.618]  10.547,  10.547,  10.547,  10.547,  10.547,  10.547,  10.547,  10.547,  10.571,  10.547
[2021-08-01 06:38:11.615]  10.547,  10.547,  10.596,  10.620,  10.547,  10.596,  10.571,  10.596,  10.571,  10.571
[2021-08-01 06:38:21.618]  10.596,  10.596,  10.620,  10.620,  10.645,  10.620,  10.693,  10.620,  10.645,  10.669
[2021-08-01 06:38:31.619]  10.669,  10.645,  10.693,  10.718,  10.669,  10.693,  10.693,  10.693,  10.718,  10.791
[2021-08-01 06:38:41.619]  10.718,  10.767,  10.767,  10.767,  10.718,  10.791,  10.718,  10.791,  10.767,  10.767
[2021-08-01 06:38:51.616]  10.718,  10.864,  10.815,  10.815,  10.815,  10.718,  10.693,  10.718,  10.815,  10.840
[2021-08-01 06:39:01.616]  10.815,  10.767,  10.889,  10.864,  10.864,  10.913,  10.864,  10.938,  10.889,  10.938
[2021-08-01 06:39:11.630]  10.913,  10.938,  10.815,  10.986,  10.938,  10.938,  10.962,  10.938,  10.938,  10.962
[2021-08-01 06:39:21.628]  10.938,  10.938,  10.962,  10.962,  10.962,  10.962,  10.986,  10.938,  11.011,  11.011
[2021-08-01 06:39:31.627]  11.011,  11.011,  10.986,  11.060,  11.011,  11.060,  11.060,  11.060,  11.060,  11.011
[2021-08-01 06:39:41.631]  11.060,  10.986,  11.133,  11.084,  11.157,  11.108,  11.108,  11.108,  11.206,  11.108
[2021-08-01 06:39:51.626]  11.182,  11.182,  11.206,  11.182,  11.182,  11.206,  11.255,  11.206,  11.206,  11.182
[2021-08-01 06:40:01.632]  11.206,  11.182,  11.230,  11.279,  11.279,  11.328,  11.304,  11.304,  11.279,  11.279
[2021-08-01 06:40:11.630]  11.255,  11.279,  11.328,  11.328,  11.328,  11.328,  11.328,  11.328,  11.328,  11.304
[2021-08-01 06:40:21.627]  11.328,  11.328,  11.353,  11.353,  11.426,  11.353,  11.401,  11.377,  11.475,  11.426
[2021-08-01 06:40:31.628]  11.377,  11.450,  11.401,  11.401,  11.426,  11.426,  11.499,  11.475,  11.401,  11.572
[2021-08-01 06:40:41.628]  11.475,  11.499,  11.475,  11.548,  11.572,  11.597,  11.548,  11.548,  11.597,  11.523
[2021-08-01 06:40:51.628]  11.548,  11.572,  11.572,  11.597,  11.646,  11.621,  11.646,  11.670,  11.670,  11.646
[2021-08-01 06:41:01.629]  11.670,  11.719,  11.694,  11.743,  11.670,  11.768,  11.768,  11.743,  11.768,  11.768
[2021-08-01 06:41:11.629]  11.694,  11.792,  11.792,  11.768,  11.792,  11.792,  11.865,  11.938,  11.865,  11.914
[2021-08-01 06:41:21.635]  11.890,  11.890,  11.890,  11.890,  11.938,  11.963,  11.890,  11.963,  11.987,  11.938
[2021-08-01 06:41:31.635]  11.987,  11.963,  12.036,  12.012,  11.987,  12.012,  12.061,  12.085,  12.061,  12.085
[2021-08-01 06:41:41.632]  12.061,  12.061,  12.109,  12.085,  12.109,  12.085,  12.109,  12.109,  12.109,  12.109
[2021-08-01 06:41:51.635]  12.109,  12.109,  12.134,  12.109,  12.134,  12.109,  12.109,  12.158,  12.158,  12.183
[2021-08-01 06:42:01.636]  12.183,  12.183,  12.256,  12.231,  12.183,  12.231,  12.256,  12.183,  12.329,  12.231
[2021-08-01 06:42:11.635]  12.329,  12.329,  12.329,  12.280,  12.329,  12.378,  12.354,  12.378,  12.378,  12.427
[2021-08-01 06:42:21.632]  12.402,  12.427,  12.427,  12.476,  12.476,  12.476,  12.476,  12.598,  12.476,  12.622
[2021-08-01 06:42:31.631]  12.671,  12.622,  12.671,  12.671,  12.695,  12.720,  12.720,  12.769,  12.720,  12.744
[2021-08-01 06:42:41.635]  12.720,  12.769,  12.793,  12.769,  12.769,  12.817,  12.842,  12.866,  12.817,  12.842
[2021-08-01 06:42:51.635]  12.866,  12.891,  12.866,  12.842,  12.891,  12.891,  12.891,  12.891,  12.915,  12.891
[2021-08-01 06:43:01.635]  12.915,  12.915,  12.915,  12.964,  12.964,  12.915,  12.891,  12.915,  12.964,  12.939
[2021-08-01 06:43:11.636]  12.964,  12.964,  13.013,  13.013,  13.037,  13.086,  13.037,  13.062,  13.110,  13.062
[2021-08-01 06:43:21.631]  13.135,  13.135,  13.159,  13.135,  13.135,  13.208,  13.159,  13.159,  13.232,  13.281
[2021-08-01 06:43:31.636]  13.232,  13.257,  13.232,  13.257,  13.281,  13.257,  13.281,  13.281,  13.281,  13.354
[2021-08-01 06:43:41.637]  13.379,  13.306,  13.403,  13.306,  13.354,  13.379,  13.379,  13.403,  13.452,  13.501
[2021-08-01 06:43:51.633]  13.452,  13.452,  13.501,  13.452,  13.501,  13.574,  13.525,  13.501,  13.525,  13.574
[2021-08-01 06:44:01.636]  13.623,  13.550,  13.574,  13.550,  13.623,  13.574,  13.550,  13.672,  13.647,  13.647
[2021-08-01 06:44:11.634]  13.672,  13.647,  13.672,  13.672,  13.672,  13.672,  13.647,  13.672,  13.672,  13.696
[2021-08-01 06:44:21.637]  13.696,  13.672,  13.721,  13.696,  13.672,  13.696,  13.721,  13.745,  13.721,  13.745
[2021-08-01 06:44:31.634]  13.794,  13.794,  13.843,  13.794,  13.794,  13.818,  13.843,  13.867,  13.818,  13.794
[2021-08-01 06:44:41.638]  13.916,  13.843,  13.892,  13.989,  13.916,  13.940,  14.062,  13.940,  13.965,  13.965
[2021-08-01 06:44:46.218]  13.989,  13.989,  13.989, I (117085853) CCS811: Idle mode set complete.
[2021-08-01 06:45:07.746] **** GL5537 ****RAW  = 0x23d Illuminance = 11.506775 percentsVoltage = 0.126575 VResistance = 5524.821777 Ohm----------------- PIR Sensor Monitor -----------------
[2021-08-01 06:45:19.215]  14.209,  14.185,  14.185,  14.209,  14.258,  14.209,  14.258,  14.307,  14.307,  14.307
[2021-08-01 06:45:29.220]  14.355,  14.331,  14.404,  14.331,  14.331,  14.355,  14.355,  14.355,  14.404,  14.429
[2021-08-01 06:45:39.220]  14.404,  14.453,  14.453,  14.429,  14.453,  14.453,  14.453,  14.453,  14.453,  14.478
[2021-08-01 06:45:49.219]  14.453,  14.453,  14.526,  14.478,  14.478,  14.478,  14.551,  14.551,  14.526,  14.526
[2021-08-01 06:45:59.220]  14.575,  14.575,  14.575,  14.502,  14.575,  14.600,  14.575,  14.575,  14.697,  14.697
[2021-08-01 06:46:09.220]  14.624,  14.673,  14.722,  14.673,  14.795,  14.697,  14.746,  14.795,  14.697,  14.771
[2021-08-01 06:46:19.220]  14.795,  14.771,  14.795,  14.844,  14.868,  14.844,  14.868,  14.868,  14.844,  14.868
[2021-08-01 06:46:29.221]  14.893,  14.868,  14.893,  14.917,  14.941,  14.917,  14.917,  15.015,  14.990,  14.990
[2021-08-01 06:46:39.217]  15.088,  15.088,  15.015,  15.063,  15.015,  15.088,  15.088,  15.161,  15.112,  15.186
[2021-08-01 06:46:49.221]  15.161,  15.161,  15.186,  15.234,  15.161,  15.210,  15.186,  15.234,  15.234,  15.259
[2021-08-01 06:46:59.221]  15.234,  15.234,  15.259,  15.234,  15.234,  15.259,  15.259,  15.259,  15.308,  15.308
[2021-08-01 06:47:09.222]  15.356,  15.234,  15.381,  15.356,  15.405,  15.381,  15.454,  15.405,  15.454,  15.479
[2021-08-01 06:47:19.217]  15.503,  15.479,  15.479,  15.552,  15.552,  15.576,  15.552,  15.576,  15.552,  15.625
[2021-08-01 06:47:29.222]  15.601,  15.625,  15.625,  15.649,  15.649,  15.625,  15.625,  15.674,  15.674,  15.625
[2021-08-01 06:47:39.222]  15.723,  15.723,  15.747,  15.796,  15.771,  15.845,  15.942,  15.942,  15.796,  15.845
[2021-08-01 06:47:49.223]  15.869,  15.894,  15.918,  15.918,  15.869,  15.967,  15.991,  16.016,  15.991,  16.016
[2021-08-01 06:47:59.219]  16.016,  16.016,  16.040,  16.040,  16.016,  16.064,  16.089,  16.089,  16.162,  16.162
[2021-08-01 06:48:09.223]  16.089,  16.113,  16.162,  16.113,  16.235,  16.235,  16.260,  16.260,  16.284,  16.284
[2021-08-01 06:48:19.219]  16.333,  16.357,  16.357,  16.382,  16.382,  16.406,  16.406,  16.528,  16.431,  16.382
[2021-08-01 06:48:29.221]  16.479,  16.504,  16.479,  16.528,  16.577,  16.577,  16.553,  16.626,  16.577,  16.650
[2021-08-01 06:48:39.224]  16.699,  16.675,  16.553,  16.748,  16.772,  16.724,  16.748,  16.797,  16.772,  16.797
[2021-08-01 06:48:49.224]  16.797,  16.797,  16.797,  16.846,  16.821,  16.821,  16.870,  16.968,  16.895,  16.919
[2021-08-01 06:48:59.224]  16.943,  16.943,  17.017,  17.017,  17.017,  17.065,  17.114,  17.090,  17.139,  17.139
[2021-08-01 06:49:09.235]  17.114,  17.163,  17.163,  17.163,  17.188,  17.188,  17.310,  17.212,  17.261,  17.261
[2021-08-01 06:49:19.230]  17.285,  17.310,  17.261,  17.358,  17.358,  17.334,  17.383,  17.358,  17.456,  17.334
[2021-08-01 06:49:29.231]  17.432,  17.529,  17.432,  17.529,  17.578,  17.529,  17.554,  17.578,  17.578,  17.578
[2021-08-01 06:49:39.234]  17.578,  17.603,  17.627,  17.627,  17.651,  17.676,  17.651,  17.700,  17.773,  17.749
[2021-08-01 06:49:49.235]  17.749,  17.847,  17.749,  17.822,  17.847,  17.944,  17.920,  17.944,  17.944,  17.993
[2021-08-01 06:49:59.233]  17.969,  17.993,  18.018,  18.018,  18.042,  18.091,  18.042,  18.091,  18.115,  18.115
[2021-08-01 06:50:09.232]  18.140,  18.188,  18.188,  18.237,  18.237,  18.286,  18.237,  18.262,  18.286,  18.286
[2021-08-01 06:50:19.235]  18.286,  18.359,  18.335,  18.335,  18.335,  18.359,  18.359,  18.408,  18.408,  18.384
[2021-08-01 06:50:29.237]  18.457,  18.408,  18.457,  18.481,  18.604,  18.506,  18.530,  18.530,  18.506,  18.628
[2021-08-01 06:50:39.236]  18.604,  18.579,  18.701,  18.677,  18.701,  18.677,  18.726,  18.750,  18.750,  18.750
[2021-08-01 06:50:49.233]  18.750,  18.774,  18.823,  18.774,  18.774,  18.799,  18.799,  18.823,  18.848,  18.872
[2021-08-01 06:50:59.234]  18.994,  18.945,  18.994,  18.994,  18.994,  19.019,  19.043,  18.994,  19.019,  19.067
[2021-08-01 06:51:09.237]  19.067,  19.092,  19.141,  19.141,  19.141,  19.116,  19.141,  19.141,  19.141,  19.141
[2021-08-01 06:51:19.237]  19.141,  19.165,  19.165,  19.165,  19.214,  19.214,  19.214,  19.287,  19.287,  19.287
[2021-08-01 06:51:29.234]  19.287,  19.263,  19.263,  19.360,  19.336,  19.385,  19.360,  19.385,  19.434,  19.409
[2021-08-01 06:51:39.238]  19.458,  19.458,  19.409,  19.458,  19.482,  19.507,  19.458,  19.556,  19.531,  19.604
[2021-08-01 06:51:49.238]  19.531,  19.580,  19.580,  19.507,  19.580,  19.604,  19.604,  19.580,  19.653,  19.604
[2021-08-01 06:51:59.238]  19.604,  19.604,  19.678,  19.751,  19.775,  19.702,  19.678,  19.849,  19.800,  19.702
[2021-08-01 06:52:09.238]  19.702,  19.800,  19.800,  19.824,  19.800,  19.849,  19.824,  19.897,  19.849,  19.849
[2021-08-01 06:52:19.235]  19.873,  19.897,  19.897,  19.922,  19.922,  19.897,  19.897,  19.922,  19.922,  19.946
[2021-08-01 06:52:29.239]  19.922,  19.922,  19.922,  19.946,  19.922,  19.922,  19.995,  19.995,  19.995,  19.971
[2021-08-01 06:52:39.237]  19.995,  20.044,  20.020,  19.995,  19.995,  20.044,  19.995,  19.995,  20.068,  20.068
[2021-08-01 06:52:49.240]  20.068,  20.068,  20.093,  20.068,  20.093,  20.093,  20.117,  20.142,  20.166,  20.142
[2021-08-01 06:52:59.236]  20.166,  20.239,  20.166,  20.166,  20.190,  20.142,  20.239,  20.166,  20.215,  20.239
[2021-08-01 06:53:09.240]  20.264,  20.239,  20.264,  20.264,  20.288,  20.288,  20.264,  20.288,  20.288,  20.288
[2021-08-01 06:53:19.240]  20.312,  20.312,  20.312,  20.312,  20.312,  20.312,  20.337,  20.312,  20.361,  20.337
[2021-08-01 06:53:29.240]  20.312,  20.435,  20.386,  20.337,  20.337,  20.361,  20.386,  20.386,  20.337,  20.386
[2021-08-01 06:53:39.240]  20.386,  20.386,  20.361,  20.386,  20.410,  20.410,  20.361,  20.410,  20.435,  20.435
[2021-08-01 06:53:49.241]  20.459,  20.435,  20.386,  20.435,  20.483,  20.532,  20.459,  20.483,  20.483,  20.483
[2021-08-01 06:53:59.241]  20.483,  20.557,  20.532,  20.483,  20.581,  20.508,  20.557,  20.508,  20.532,  20.532
[2021-08-01 06:54:09.242]  20.557,  20.483,  20.532,  20.532,  20.557,  20.483,  20.557,  20.532,  20.557,  20.630
[2021-08-01 06:54:19.241]  20.581,  20.581,  20.532,  20.581,  20.605,  20.581,  20.581,  20.483,  20.605,  20.605
[2021-08-01 06:54:29.242]  20.581,  20.630,  20.581,  20.630,  20.679,  20.630,  20.703,  20.581,  20.630,  20.630
[2021-08-01 06:54:39.242]  20.605,  20.630,  20.630,  20.581,  20.630,  20.630,  20.630,  20.654,  20.630,  20.630
[2021-08-01 06:54:46.232]  20.654,  20.630,  20.654,  20.679,  20.654,  20.679, I (117685853) CCS811: Idle mode set complete.
[2021-08-01 06:55:07.670] **** GL5537 ****RAW  = 0x34f Illuminance = 17.834047 percentsVoltage = 0.196175 VResistance = 3424.104980 Ohm----------------- PIR Sensor Monitor -----------------
[2021-08-01 06:55:19.140]  20.654,  20.630,  20.703,  20.654,  20.630,  20.581,  20.630,  20.605,  20.630,  20.703
